State,Source,Sector,Gas,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018
USA.VA,US,Industry,All GHG,19.74873152,20.12722056,18.9976867,17.17525431,17.44233942,17.55021553,17.38448913,18.04150503,17.5076836,17.08865087,17.08633789,16.66769699,16.40451439,17.49193057,17.84707661,17.87298824,16.7847835,17.05620626,16.43629863,12.78079991,13.00781938,12.56616874,12.7498275,12.71479251,12.28323165,11.40902983,11.36503479,11.22501096,11.31089421
USA.VA,US,Industry,CH4,0.081426982,0.086848519,0.08395457,0.074149442,0.076320437,0.078227454,0.078397973,0.081360457,0.073345218,0.073451784,0.075283958,0.063105524,0.047404606,0.060198996,0.064370609,0.07102938,0.066544413,0.064058175,0.063470971,0.055199966,0.049648024,0.047323797,0.04820677,0.049966509,0.051493368,0.051250838,0.048225915,0.048721826,0.048064039
USA.VA,US,Industry,CO2,19.52988605,19.89364525,18.77252816,16.97775098,17.23963845,17.34289864,17.17626245,17.82400906,17.31291718,16.89404435,16.88619415,16.49889376,16.27715475,17.3302038,17.67419683,17.6830401,16.60688353,16.88479344,16.26639624,12.63413786,12.87617301,12.44109746,12.62249079,12.58315181,12.14807003,11.27523276,11.23910033,11.098154,11.18584165
USA.VA,US,Industry,N2O,0.13741849,0.146726784,0.141203972,0.123353887,0.126380529,0.129089444,0.129828709,0.136135519,0.121421205,0.121154737,0.124859779,0.105697701,0.079955035,0.101527771,0.108509175,0.118918757,0.111355561,0.107354647,0.10643142,0.091462087,0.08199834,0.077747481,0.079129939,0.081674193,0.083668255,0.082546234,0.077708548,0.078135131,0.076988523
USA.VA,US,Land-Use Change and Forestry ,All GHG,-50.62203322,-50.86409863,-50.74801025,-50.66773956,-51.66382096,-51.10308484,-51.9108457,-51.56440497,-51.92172696,-51.91752985,-52.53578651,-52.10022845,-52.14903431,-51.61499457,-51.23231019,-51.38516051,-51.88198722,-51.55626437,-51.49748542,-51.24858019,-51.12573048,-52.08284992,-52.61783256,-51.90101392,-51.71871385,-52.18145884,-52.43449905,-51.99950092,-51.43356084
USA.VA,US,Land-Use Change and Forestry ,CO2,-50.62203322,-50.86409863,-50.74801025,-50.66773956,-51.66382096,-51.10308484,-51.9108457,-51.56440497,-51.92172696,-51.91752985,-52.53578651,-52.10022845,-52.14903431,-51.61499457,-51.23231019,-51.38516051,-51.88198722,-51.55626437,-51.49748542,-51.24858019,-51.12573048,-52.08284992,-52.61783256,-51.90101392,-51.71871385,-52.18145884,-52.43449905,-51.99950092,-51.43356084
USA.VA,US,Residential,All GHG,6.593362966,6.473838871,7.059749908,7.308592382,7.226585517,7.30266063,8.240945195,7.854627456,7.198587659,7.322124896,8.349508582,7.557809236,7.357765589,8.386924861,8.458234149,8.573419948,7.103705787,7.490262605,7.122055147,7.044055414,7.296965835,6.529380624,5.55334716,6.675538062,7.161260766,6.645346652,5.85003108,5.708486052,6.746859139
USA.VA,US,Residential,CH4,0.101274133,0.100300187,0.107288869,0.147278855,0.139598789,0.137897736,0.146748497,0.113504339,0.102119569,0.103498751,0.111424172,0.08008645,0.079026557,0.08574366,0.086926235,0.133622936,0.115957666,0.127845263,0.137817147,0.133631001,0.14260862,0.13683715,0.114365124,0.147638746,0.150301664,0.118373779,0.105182832,0.091421379,0.113974667
USA.VA,US,Residential,CO2,6.469680461,6.351241472,6.928951232,7.131883837,7.058646081,7.136560452,8.063831714,7.715852026,7.073243654,7.195376332,8.212458407,7.457751922,7.259687912,8.280139043,8.349532554,8.41083708,6.962857415,7.335935253,6.956564706,6.883950528,7.126278481,6.365998853,5.417073988,6.500083763,6.982608235,6.503863742,5.724561523,5.599225642,6.610701414
USA.VA,US,Residential,N2O,0.022408372,0.022297212,0.023509807,0.02942969,0.028340646,0.028202443,0.030364984,0.025271091,0.023224436,0.023249814,0.025626003,0.019970863,0.019051119,0.021042158,0.021775361,0.028959932,0.024890706,0.026482089,0.027673293,0.026473885,0.028078734,0.026544621,0.021908048,0.027815552,0.028350868,0.023109131,0.020286725,0.017839031,0.022183057
USA.VA,US,Total excluding LUCF,All GHG,135.0247838,133.3738203,135.6409269,135.0415575,132.2649268,133.4255052,138.5358117,140.3357133,139.9891777,141.4610351,149.6662658,146.7656736,145.5260022,149.8211517,152.5713362,152.9004489,147.2637678,153.0887959,141.99397,129.3007772,134.5662244,124.6451438,120.7402531,129.4400824,127.7555429,126.1495648,126.905557,122.5899913,126.8770185
USA.VA,US,Total excluding LUCF,CH4,31.47363782,28.73683589,29.28992945,24.19787315,22.38065105,20.54591825,20.41288606,18.74261749,17.01926932,16.71471012,15.88618675,15.43698314,15.31904787,15.51353702,14.48998223,13.34467228,14.08879097,14.32594001,14.03697782,12.95194425,14.45019112,13.36305637,11.5741685,12.51812094,11.74167398,11.28984378,11.24137376,11.6218272,11.42885792
USA.VA,US,Total excluding LUCF,CO2,96.73813993,97.72986709,99.26178759,103.5360339,102.6143357,105.139232,109.7611132,113.3323369,114.6133926,116.1711142,125.0713079,122.6454042,121.5213815,125.6623879,129.4359097,131.2029223,124.8603781,130.1002603,119.2297531,107.5800916,111.1998902,102.3832796,100.6017744,107.7369345,106.7451182,105.8715064,106.9586007,102.0409846,106.5181394
USA.VA,US,Total excluding LUCF,F-Gas,0.629753551,0.618930576,0.657830518,0.763504279,0.939353921,1.340873259,1.617019965,1.875906054,2.021318797,2.261111869,2.421228865,2.580981955,2.712328319,2.815632689,2.911505013,3.017451217,3.158842931,3.335783495,3.565369655,3.829276404,4.074130657,4.186556777,4.239902909,4.286204868,4.413781929,4.504999951,4.548047805,4.538067812,4.562484724
USA.VA,US,Total excluding LUCF,N2O,6.183252481,6.288186748,6.43137931,6.544146115,6.330586082,6.399481679,6.744792392,6.384852876,6.33519703,6.314098946,6.287542294,6.102304284,5.973244555,5.829594105,5.733939198,5.33540305,5.155755779,5.326812069,5.161869506,4.939464984,4.842012423,4.71225107,4.32440735,4.898822087,4.85496884,4.483214654,4.157534661,4.389111683,4.36753636
USA.VA,US,Total including LUCF,All GHG,84.40275056,82.52461858,84.90457121,84.38230314,80.61275739,82.33263957,86.63242804,88.78212997,88.07725703,89.5514819,97.13690198,94.67102822,93.38165638,98.21108008,101.3521528,101.5168045,95.38356685,101.535074,90.49884293,78.05375773,83.44321427,72.56347534,68.12504558,77.54169347,76.03945408,73.97073098,74.47368293,70.59311541,75.44608264
USA.VA,US,Transportation ,All GHG,43.61106896,42.71119547,42.65287712,43.47145973,44.2297886,45.01925784,45.49262748,46.79120241,47.44972101,48.26011924,50.85071567,50.72565087,50.79237148,52.41759133,56.31316994,57.11254718,58.14416138,57.89525273,53.04481471,50.87868223,50.36162736,48.5095739,50.71461504,50.71668192,49.68976139,48.02183874,48.27710573,48.23569509,49.25754363
USA.VA,US,Transportation ,CH4,0.242039408,0.236462755,0.235466944,0.233019807,0.228775941,0.222193102,0.212636967,0.193770851,0.180495504,0.169813365,0.159397811,0.151339483,0.136345173,0.124724357,0.11934593,0.113338063,0.102317333,0.096590002,0.088885236,0.081820888,0.077420473,0.074071176,0.0723639,0.069260204,0.06815507,0.065217149,0.067512915,0.066616389,0.066637335
USA.VA,US,Transportation ,CO2,41.5282469,40.54710265,40.36030102,41.0781052,41.75543323,42.4951421,42.95541377,44.34165424,45.05673199,45.89603375,48.56683611,48.60551844,48.80334827,50.60470569,54.60712865,55.53174868,56.73055725,56.62709848,51.93229515,49.94150962,49.52593631,47.77174838,50.04147738,50.11689566,49.15431485,47.54759037,47.81935368,47.81663797,48.86441904
USA.VA,US,Transportation ,N2O,1.840782657,1.927630068,2.057109156,2.160334717,2.245579434,2.301922641,2.324576743,2.25577732,2.212493512,2.194272127,2.124481745,1.968792949,1.852678036,1.688161283,1.586695365,1.467460441,1.311286789,1.171564246,1.023634319,0.855351724,0.758270582,0.663754344,0.600773765,0.530526059,0.46729147,0.409031221,0.390239135,0.352440722,0.326487254
USA.VA,US,Waste ,All GHG,6.325542282,6.434803345,6.82166665,6.653261919,6.534651407,6.64645039,6.681385471,6.446981751,6.518641613,5.930517199,6.065452446,6.260389857,6.583036204,6.379735415,5.399516418,5.394548047,5.61758085,5.151053418,5.406712257,4.661421988,4.841549219,4.459741972,3.899839971,3.959584747,4.044129155,4.017894849,3.948095609,3.816564048,3.963596954
USA.VA,US,Waste ,CH4,5.797241765,5.865057586,6.057996558,5.845901355,5.693236112,5.74561519,5.725438199,5.441818163,5.404169442,5.334112248,5.32014115,5.16259623,5.114922921,5.078084402,4.263130366,4.198050811,4.409663689,3.834162627,3.902801302,3.640694339,3.744647593,3.345820983,2.770611368,2.802220482,2.853022445,2.799089291,2.699407248,2.555597985,2.701518395
USA.VA,US,Waste ,CO2,0.334566814,0.372452279,0.555591854,0.596862338,0.624675565,0.682149379,0.7337438,0.781684656,0.885247415,0.375796002,0.514534999,0.859895157,1.217649638,1.050868011,0.885632907,0.946326354,0.952676772,1.059013586,1.245210268,0.770740292,0.842282747,0.861778318,0.872375079,0.898522616,0.924986548,0.950937822,0.979083793,0.989712419,0.989712419
USA.VA,US,Waste ,N2O,0.193733703,0.19729348,0.208078238,0.210498226,0.216739731,0.218685821,0.222203473,0.223478932,0.229224755,0.220608948,0.230776297,0.23789847,0.250463645,0.250783002,0.250753144,0.250170882,0.255240389,0.257877205,0.258700687,0.249987357,0.254618878,0.252142671,0.256853524,0.258841649,0.266120161,0.267867736,0.269604568,0.271253644,0.272366139
USA.WA,US,Agriculture ,All GHG,7.845,7.647,7.647,8.343,7.897,8.368,8.293,7.647,7.722,7.697,7.549,7.474,7.722,7.995,7.945,7.522,7.572,8.07,7.647,7.374,7.224,7.672,7.499,8.145,7.549,7.649,7.649,7.376,7.376
USA.WA,US,Agriculture ,CH4,3.375,3.475,3.475,3.575,3.725,3.6,3.525,3.475,3.55,3.525,3.675,3.6,3.55,3.525,3.475,3.35,3.4,3.6,3.475,3.5,3.35,3.5,3.625,3.675,3.675,3.775,3.775,3.8,3.8
USA.WA,US,Agriculture ,N2O,4.47,4.172,4.172,4.768,4.172,4.768,4.768,4.172,4.172,4.172,3.874,3.874,4.172,4.47,4.47,4.172,4.172,4.47,4.172,3.874,3.874,4.172,3.874,4.47,3.874,3.874,3.874,3.576,3.576
USA.WA,US,Bunker Fuels ,All GHG,0,0.056916354,0.054623078,0.042433099,0.039780553,0.036152371,0.043927737,0.058416967,0.040928714,0.037603704,0.036646037,0.044620316,0.018972017,0.022373768,0.01422707,0.016398058,0.040751897,0.034292994,0.036376601,0.031816501,0.023678599,0.018990443,0.027621888,0.027621888,0.027621888,0.027621888,0.027621888,0.027621888,0.027621888
USA.WA,US,Bunker Fuels ,CO2,0,0.056916354,0.054623078,0.042433099,0.039780553,0.036152371,0.043927737,0.058416967,0.040928714,0.037603704,0.036646037,0.044620316,0.018972017,0.022373768,0.01422707,0.016398058,0.040751897,0.034292994,0.036376601,0.031816501,0.023678599,0.018990443,0.027621888,0.027621888,0.027621888,0.027621888,0.027621888,0.027621888,0.027621888
USA.WA,US,Commercial,All GHG,3.222929067,3.314401967,2.783410524,3.168357709,3.146502339,3.225618473,3.332274501,3.328822149,3.134297207,3.565446172,3.494147826,3.945410855,3.386794287,3.333460116,3.186331718,3.354525163,3.435675194,3.458928399,3.913550036,3.721982974,3.704051321,3.814625089,3.749907433,3.868704912,3.884800794,4.119962394,4.381987334,4.600911702,4.76624396
USA.WA,US,Commercial,CH4,0.018715094,0.019264051,0.018290878,0.025000459,0.024253125,0.024724692,0.025465303,0.026083832,0.023256997,0.025164275,0.026111901,0.039474857,0.039026995,0.039966532,0.038704587,0.021184772,0.020441231,0.021130721,0.023238995,0.026759922,0.026748362,0.026152698,0.024116272,0.026659945,0.027477878,0.034774587,0.043257217,0.045710071,0.042302742
USA.WA,US,Commercial,CO2,3.198596527,3.289480395,2.760202613,3.137137746,3.116253448,3.194649888,3.301006498,3.296732404,3.105756546,3.534402887,3.462045091,3.897602187,3.339492133,3.285301967,3.139993849,3.328377303,3.410377272,3.432992554,3.884557338,3.689237418,3.670950362,3.782478077,3.719914387,3.835803015,3.850847159,4.076770416,4.32871049,4.545212475,4.713890581
USA.WA,US,Commercial,N2O,0.005617446,0.005657521,0.004917033,0.006219504,0.005995766,0.006243893,0.005802701,0.006005913,0.005283665,0.00587901,0.005990834,0.008333811,0.008275159,0.008191618,0.007633282,0.004963089,0.004856691,0.004805125,0.005753704,0.005985634,0.006352597,0.005994315,0.005876775,0.006241953,0.006475758,0.008417391,0.010019627,0.009989157,0.010050637
USA.WA,US,Electricity/Heat ,All GHG,7.551112998,7.97321681,10.23782198,10.31956053,11.98746609,8.388032253,10.75968503,9.039291709,11.69598377,10.67448527,14.06890774,13.96279065,11.39316777,14.02283365,13.98312455,14.01254188,9.544127191,11.83830047,12.71932605,12.60063205,13.04443589,7.348582312,6.178227666,11.62905288,11.63930953,10.80949472,9.521342571,10.31152336,10.06128883
USA.WA,US,Electricity/Heat ,CH4,0.004461221,0.004148037,0.005456854,0.005906471,0.006485982,0.004597874,0.006015284,0.005375977,0.005990034,0.00616438,0.008579078,0.008110904,0.00799673,0.011825037,0.010327691,0.010464728,0.009014204,0.010057976,0.00796027,0.008222883,0.009675572,0.007151391,0.004268882,0.006861214,0.006720613,0.007211691,0.006881624,0.006650747,0.006980553
USA.WA,US,Electricity/Heat ,CO2,7.507401768,7.928672278,10.1828046,10.26719905,11.92997762,8.350515854,10.70886461,8.99425451,11.64000174,10.62049648,14.00534521,13.90346556,11.33297348,13.94580473,13.91223963,13.94104453,9.494083453,11.77519439,12.6622097,12.5475413,12.98271026,7.308044626,6.151128885,11.58254796,11.59278698,10.76899284,9.483532647,10.27067862,10.01976479
USA.WA,US,Electricity/Heat ,N2O,0.039250009,0.040396496,0.049560532,0.046455002,0.051002488,0.032918525,0.044805131,0.039661222,0.049991997,0.047824414,0.054983453,0.051214185,0.052197561,0.065203881,0.060557233,0.061032626,0.041029534,0.053048109,0.049156077,0.044867869,0.052050063,0.033386296,0.022829899,0.039643706,0.039801938,0.033290191,0.0309283,0.034193995,0.034543487
USA.WA,US,Energy ,All GHG,74.28426612,74.81929983,83.25780779,78.13930989,83.23268892,81.17969124,84.70255625,82.34525295,87.26854122,88.47820807,86.77355156,81.78036817,75.37959698,77.37412254,79.33981274,80.76328577,78.69565741,83.65690952,80.7161165,78.34195094,77.20235667,71.52485711,71.87817008,75.91876793,74.52786122,77.33347793,82.10439469,82.03503487,81.62021143
USA.WA,US,Fugitive Emissions ,All GHG,0.087995596,0.090494171,0.092394496,0.083385548,0.086095271,0.085655381,0.080323914,0.079092222,0.081608393,0.072159556,0.075133212,0.081366365,0.102529561,0.109655779,0.099467927,0.09265843,0.045396648,0,0,0,0,0,0,0,0,0,0,0,0
USA.WA,US,Fugitive Emissions ,CH4,0.087995596,0.090494171,0.092394496,0.083385548,0.086095271,0.085655381,0.080323914,0.079092222,0.081608393,0.072159556,0.075133212,0.081366365,0.102529561,0.109655779,0.099467927,0.09265843,0.045396648,0,0,0,0,0,0,0,0,0,0,0,0
USA.WA,US,Fugitive Emissions ,CO2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
USA.WA,US,Industrial Processes ,All GHG,4.897660892,5.199916342,5.02210439,4.766052681,4.550193456,5.068715322,5.615151226,6.677303187,6.888652553,7.057699265,7.134894868,5.918828511,5.948289831,5.921340426,5.239002648,5.249016167,5.360628698,5.494933624,5.684052687,5.254121576,5.622460969,5.808694513,5.66440915,5.761791,5.881150558,5.888898849,5.781561387,5.800779036,5.939310916
USA.WA,US,Industrial Processes ,CH4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
USA.WA,US,Industrial Processes ,CO2,2.172837566,2.459936503,2.338664135,2.186601006,2.059292014,2.220109687,2.476541093,3.296581589,3.313110619,3.255399318,3.295935466,2.51615002,2.416792722,2.312016929,1.973866533,1.889795006,1.844474792,1.806725863,1.806687806,1.273648677,1.385504946,1.460704705,1.39947649,1.450359099,1.441635304,1.339021533,1.150170751,1.132141974,1.221837834
USA.WA,US,Industrial Processes ,F-Gas,2.724823327,2.73997984,2.683440255,2.579451674,2.490901442,2.848605635,3.138610134,3.380721598,3.575541933,3.802299947,3.838959402,3.402678491,3.531497109,3.609323497,3.265136115,3.359221161,3.516153906,3.688207761,3.877364882,3.980472899,4.236956023,4.347989808,4.26493266,4.311431902,4.439515253,4.549877316,4.631390636,4.668637062,4.717473082
USA.WA,US,Industrial Processes ,N2O,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
USA.WA,US,Industry,All GHG,17.15039434,16.15835345,18.47975197,16.32621255,18.66134817,18.09287139,19.13020887,17.33645295,22.59075657,23.07912525,17.33689486,13.21519943,11.80914429,11.81883338,12.5118912,13.56617926,14.7903884,14.62797738,15.21477844,14.01786683,13.33515093,12.9329741,13.64558106,12.98855768,12.62339094,13.7796588,13.53805248,13.09583063,13.32724965
USA.WA,US,Industry,CH4,0.066681092,0.050594752,0.065297408,0.058644667,0.060108344,0.057109721,0.056198523,0.059084397,0.059772634,0.060498276,0.055497692,0.048736066,0.043018035,0.044999444,0.043947451,0.048835,0.066965126,0.04814225,0.048566428,0.048362392,0.061890964,0.060033964,0.0629273,0.061992038,0.061775635,0.063037246,0.067174217,0.063740098,0.062618846
USA.WA,US,Industry,CO2,16.96996326,16.02030933,18.30243785,16.16781346,18.49839866,17.93819943,18.97724937,17.17693727,22.42769491,22.91394313,17.18570927,13.08344172,11.6926405,11.69699686,12.39265411,13.43354737,14.6102359,14.49673775,15.08236693,13.88669323,13.16902066,12.77207821,13.47686968,12.82285926,12.45856047,13.61076052,13.35866436,12.92563561,13.15961847
USA.WA,US,Industry,N2O,0.113749993,0.087449369,0.112016712,0.099754419,0.102841166,0.097562239,0.096760971,0.100431278,0.103289024,0.10468385,0.095687893,0.083021645,0.073485754,0.076837073,0.075289639,0.08379689,0.113187373,0.083097372,0.08384509,0.082811209,0.104239307,0.100861919,0.105784077,0.103706376,0.103054835,0.105861043,0.112213903,0.106454916,0.105012335
USA.WA,US,Land-Use Change and Forestry ,All GHG,-31.05651177,-30.95068699,-30.85456232,-24.52080704,-24.90326303,-25.25254099,-25.62711085,-26.06544439,-26.49109067,-26.89858042,-27.33511216,-27.75537354,-28.17219736,-28.52467904,-28.96546511,-29.40931037,-29.86388812,-30.29091627,-30.73988419,-31.21984383,-31.67210136,-32.11917971,-32.55890272,-32.985129,-32.79211989,-32.59746995,-32.39555702,-32.18116198,-31.98139423
USA.WA,US,Land-Use Change and Forestry ,CO2,-31.05651177,-30.95068699,-30.85456232,-24.52080704,-24.90326303,-25.25254099,-25.62711085,-26.06544439,-26.49109067,-26.89858042,-27.33511216,-27.75537354,-28.17219736,-28.52467904,-28.96546511,-29.40931037,-29.86388812,-30.29091627,-30.73988419,-31.21984383,-31.67210136,-32.11917971,-32.55890272,-32.985129,-32.79211989,-32.59746995,-32.39555702,-32.18116198,-31.98139423
USA.WA,US,Residential,All GHG,3.675203037,3.970481696,3.634293507,4.334816538,4.376272757,4.267081084,4.894619412,4.968083687,4.857671152,5.43745373,5.347108357,6.21303234,5.741606082,5.175493233,5.122524734,5.144241363,5.186663957,5.347032285,5.708572774,5.775828952,5.283594439,5.770356929,5.205266293,5.442695581,5.243443978,4.887164109,5.305911087,6.348211326,5.857520067
USA.WA,US,Residential,CH4,0.106356858,0.111837453,0.116063036,0.142299248,0.134715581,0.133981821,0.138972297,0.119873224,0.107531095,0.111373217,0.11861817,0.185135283,0.186987251,0.194154862,0.198323497,0.093519813,0.084422788,0.092194654,0.102588603,0.139071981,0.146939107,0.143969879,0.121037258,0.154590771,0.155839133,0.175517612,0.190934449,0.198819741,0.209851095
USA.WA,US,Residential,CO2,3.549290185,3.838247293,3.49754978,4.167485213,4.217488628,4.10922904,4.730590224,4.825882301,4.729958323,5.305219747,5.206596884,5.995078508,5.521250397,4.947798391,4.890066407,5.0331808,5.086237591,5.237727746,5.586964363,5.611832316,5.110639479,5.600825397,5.062856138,5.261379571,5.060708018,4.681822851,5.082453094,6.115104349,5.611889203
USA.WA,US,Residential,N2O,0.019555994,0.02039695,0.02068069,0.025032077,0.024068548,0.023870223,0.025056892,0.022328163,0.020181734,0.020860766,0.021893303,0.032818549,0.033368434,0.03353998,0.03413483,0.017540751,0.016003577,0.017109885,0.019019808,0.024924654,0.026015853,0.025561653,0.021372897,0.026725239,0.026896827,0.029823646,0.032523544,0.034287236,0.035779769
USA.WA,US,Total excluding LUCF,All GHG,90.14668718,90.67145747,98.73480269,94.27391798,98.6674216,97.68646634,101.797034,99.88453679,105.0157132,106.2047307,104.2968758,98.35640998,91.91316716,93.70227422,95.19992953,96.26417413,94.4670238,100.1870283,97.08198935,93.95126609,93.48713253,88.49384693,88.57640954,92.38906796,90.1585934,93.25965688,97.94063063,97.63535645,97.29644645
USA.WA,US,Total excluding LUCF,CH4,6.654593085,6.64854298,6.578032376,6.716387331,6.858415989,6.792011246,6.817990217,6.835775002,6.674209052,6.727261811,6.545997164,6.767704015,6.373344273,6.006254862,6.278059821,6.06371127,6.165779243,6.440617581,6.387257654,6.460463579,6.777000258,6.966526753,7.106745801,6.215479121,5.841980298,6.150081544,6.210719934,6.247627776,6.185933607
USA.WA,US,Total excluding LUCF,CO2,74.53327591,75.25692626,83.25656456,78.25601995,83.14829368,81.22481392,85.02444598,83.42072373,88.5204052,89.49729585,88.07250041,82.4483692,76.1112707,77.97830905,79.65254071,81.25232975,79.28365044,84.36944254,81.54502163,78.63507183,77.62146379,72.12163095,72.49527069,76.59269301,75.22822104,77.93797361,82.38074867,82.34522163,82.04628931
USA.WA,US,Total excluding LUCF,F-Gas,2.724823327,2.73997984,2.683440255,2.579451674,2.490901442,2.848605635,3.138610134,3.380721598,3.575541933,3.802299947,3.838959402,3.402678491,3.531497109,3.609323497,3.265136115,3.359221161,3.516153906,3.688207761,3.877364882,3.980472899,4.236956023,4.347989808,4.26493266,4.311431902,4.439515253,4.549877316,4.631390636,4.668637062,4.717473082
USA.WA,US,Total excluding LUCF,N2O,6.233994855,6.026008387,6.216765503,6.722059029,6.169810483,6.82103554,6.815987655,6.24731646,6.245556979,6.177873087,5.839418811,5.737658273,5.897055081,6.108386811,6.004192887,5.588911948,5.501440212,5.688760372,5.272345179,4.875257772,4.851712453,5.057699414,4.709460381,5.269463932,4.648876806,4.621724412,4.717771389,4.373869984,4.346750446
USA.WA,US,Total including LUCF,All GHG,59.09017541,59.77768683,67.93486345,69.79554404,73.80393912,72.47007772,76.21385087,73.87750937,78.56555121,79.34375398,76.99840966,70.64565676,63.75994182,65.19996895,66.2486915,66.87126181,64.64388758,69.93040498,66.37848176,62.76323875,61.83870976,56.39365766,56.0451287,59.43156085,57.3940954,60.68980882,65.5726955,65.48181636,65.3426741
USA.WA,US,Transportation ,All GHG,42.59663108,43.31235174,48.03013531,43.90697702,44.97500429,47.12043266,46.50544452,47.59351024,44.90822412,45.64953808,46.45135957,44.36256853,42.94635498,42.91384638,44.43647261,44.59313968,45.69340602,48.38467099,43.1598892,42.22564013,41.83512409,41.65831868,43.09918763,41.98975688,41.13691598,43.7371979,49.35710122,47.67855786,47.60790892
USA.WA,US,Transportation ,CH4,0.19142661,0.192228896,0.198177211,0.175822537,0.17002542,0.170329297,0.159217317,0.153576436,0.145569334,0.131558508,0.123252418,0.117572736,0.104138351,0.097656379,0.09091784,0.086306562,0.080260041,0.075266721,0.067919901,0.06390284,0.06280254,0.06142071,0.060479533,0.058254036,0.056871482,0.055434536,0.078836553,0.071527699,0.068617817
USA.WA,US,Transportation ,CO2,40.96864668,41.57254106,46.12854128,42.11700728,43.15736198,45.22600713,44.6423397,45.70435897,43.04657114,43.86783429,44.72724736,42.74491597,41.47661862,41.55452326,43.1836054,43.4513235,44.65807756,47.44908285,42.34949663,41.51919976,41.18579439,41.07795176,42.56400693,41.51509866,40.69536653,43.32868884,48.84139623,47.21915307,47.18199291
USA.WA,US,Transportation ,N2O,1.436557785,1.547581786,1.703416826,1.614147202,1.647616892,1.724096235,1.703887505,1.735574831,1.716083646,1.650145287,1.600859794,1.500079825,1.365598017,1.261666739,1.161949373,1.055509622,0.955068418,0.860321418,0.742472666,0.642537528,0.586527155,0.51894621,0.474701169,0.416404179,0.384677972,0.35307452,0.436868437,0.387877092,0.357298196
USA.WA,US,Waste ,All GHG,3.119760168,3.00524129,2.807890506,3.025555413,2.987539221,3.070059772,3.18632651,3.214980652,3.136519394,2.97182336,2.839429354,3.183213295,2.863280348,2.411811257,2.676114147,2.729872187,2.838737695,2.965185107,3.034820159,2.981193575,3.438314886,3.488295304,3.534830302,2.563509034,2.200581617,2.388280107,2.405674549,2.423542539,2.360924105
USA.WA,US,Waste ,CH4,2.803956614,2.704975621,2.607352494,2.650328401,2.651732267,2.71561246,2.82679758,2.917688914,2.700480566,2.7953436,2.463804693,2.687307803,2.33964735,1.98299683,2.321370829,2.360741965,2.459279205,2.593825259,2.661983457,2.674143562,3.118943713,3.167798111,3.208916555,2.232121116,1.858295557,2.039105873,2.048635874,2.061179422,1.995562554
USA.WA,US,Waste ,CO2,0.166539925,0.147739404,0.046364303,0.212776188,0.169521331,0.186102887,0.187854475,0.125976685,0.257311915,0,0.189621127,0.307715234,0.331502843,0.235866908,0.160114789,0.175061251,0.180163872,0.170981386,0.172738867,0.106919135,0.116843694,0.119548171,0.121018182,0.124645438,0.128316584,0.131916614,0.135821098,0.137295529,0.137295529
USA.WA,US,Waste ,N2O,0.149263629,0.152526264,0.15417371,0.162450823,0.166285623,0.168344425,0.171674455,0.171315053,0.178726912,0.17647976,0.186003534,0.188190258,0.192130156,0.192947519,0.19462853,0.19406897,0.199294618,0.200378462,0.200097834,0.200130877,0.202527478,0.200949021,0.204895564,0.20674248,0.213969475,0.21725762,0.221217578,0.225067588,0.228066022
USA.WV,US,Agriculture ,All GHG,1.421,1.471,1.496,1.496,1.471,1.496,1.471,1.421,1.421,1.421,1.371,1.346,1.396,1.371,1.644,1.669,1.694,1.744,1.396,1.421,1.346,1.346,1.371,1.694,1.371,1.321,1.371,1.371,1.371
USA.WV,US,Agriculture ,CH4,0.825,0.875,0.9,0.9,0.875,0.9,0.875,0.825,0.825,0.825,0.775,0.75,0.8,0.775,0.75,0.775,0.8,0.85,0.8,0.825,0.75,0.75,0.775,0.8,0.775,0.725,0.775,0.775,0.775
USA.WV,US,Agriculture ,N2O,0.596,0.596,0.596,0.596,0.596,0.596,0.596,0.596,0.596,0.596,0.596,0.596,0.596,0.596,0.894,0.894,0.894,0.894,0.596,0.596,0.596,0.596,0.596,0.894,0.596,0.596,0.596,0.596,0.596
USA.WV,US,Bunker Fuels ,All GHG,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
USA.WV,US,Bunker Fuels ,CO2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
USA.WV,US,Commercial,All GHG,1.982624082,1.820378811,1.865449452,1.843391142,1.840323312,1.798306247,1.973369176,1.896915155,1.987243447,2.105555293,2.194124477,1.939781742,1.678078074,1.80640316,1.737228116,1.774689236,1.604438492,1.574355394,1.581778805,1.56650385,1.606206501,1.647879715,1.539345179,1.656853969,1.660836633,1.718852706,1.686531808,1.629605778,1.828314253
